customer_id,mean_amount,std_amount,mean_nb_tx_per_day,network_id,bin,lat_customer,log_customer,available_terminals,nb_terminals
C00001162,51.646692072319375,25.823346036159688,3.587205200285257,M,532479,37.5281,8.1717,"['T001031', 'T001008', 'T001006', 'T001015', 'T001066']",5
C00001163,88.17846021413105,44.089230107065525,3.631620043661539,V,424208,37.5314,9.4886,"['T001039', 'T001067', 'T001038', 'T001078']",4
C00001164,21.67062293913306,10.83531146956653,2.8295654377417967,D,360041,42.0427,8.673,['T001071'],1
C00001165,5.894407332104076,2.947203666052038,1.335745540537351,M,510061,39.1735,7.6799,"['T001029', 'T001049', 'T001055', 'T001057', 'T001050', 'T001088']",6
C00001166,65.07853528406312,32.53926764203156,2.302050895971278,M,515857,37.192,8.3139,"['T001031', 'T001046']",2
C00001167,40.858493883312114,20.429246941656057,3.476799508115138,D,361860,39.5418,9.4928,"['T001030', 'T001094', 'T001073', 'T001041', 'T001099', 'T001019']",6
C00001168,72.61790921142746,36.30895460571373,3.276634732387512,V,455230,38.6546,8.8427,"['T001027', 'T001075', 'T001098', 'T001043', 'T001080', 'T001087', 'T001058']",7
C00001169,23.459154795738964,11.729577397869482,2.9206950754229855,V,460340,38.8305,9.276,"['T001043', 'T001041', 'T001082', 'T001063', 'T001080']",5
C00001170,11.324509872636021,5.662254936318011,3.6554738062895162,A,375581,40.3309,8.723,"['T001040', 'T001069', 'T001009', 'T001033', 'T001007']",5
C00001171,19.91684554304723,9.958422771523615,2.1327552978133837,A,375562,39.0925,9.3968,"['T001019', 'T001080', 'T001063', 'T001041', 'T001094']",5
C00001172,16.672885667652075,8.336442833826037,2.112802180941842,D,364329,38.6651,7.4994,"['T001052', 'T001000', 'T001051', 'T001057', 'T001055']",5
C00001173,14.321097449573998,7.160548724786999,2.3989785060311157,V,403541,41.8142,9.0616,"['T001014', 'T001064', 'T001074', 'T001056', 'T001071', 'T001070', 'T001042']",7
C00001174,76.89321744132745,38.446608720663725,1.7535309626575684,A,375618,42.111,9.376,['T001070'],1
C00001175,12.905093282051471,6.4525466410257355,2.351513584283933,M,515635,41.1276,9.0944,"['T001042', 'T001074', 'T001076', 'T001068', 'T001062', 'T001021']",6
C00001176,79.09921990712452,39.54960995356226,1.6894314712376244,D,360050,37.2092,8.9691,"['T001031', 'T001067', 'T001038', 'T001078', 'T001046']",5
C00001177,11.443679336363523,5.721839668181762,2.711209403926711,D,367016,37.8689,8.9329,"['T001096', 'T001006', 'T001039', 'T001089', 'T001097', 'T001086']",6
C00001178,11.532256065777034,5.766128032888517,3.5007037462248856,D,364345,41.9044,7.8971,"['T001044', 'T001035', 'T001020', 'T001025']",4
C00001179,88.62520003532197,44.312600017660984,1.5422985506293982,M,529536,40.728,7.5264,"['T001032', 'T001045', 'T001010', 'T001083']",4
C00001180,96.60692704750798,48.30346352375399,3.6511518092761466,D,360041,37.6317,8.8663,"['T001046', 'T001031', 'T001096', 'T001006', 'T001038']",5
C00001181,94.95992395744163,47.479961978720816,1.0767662207509017,V,477922,37.3468,8.6695,"['T001031', 'T001046', 'T001096']",3
C00001182,71.44420635761463,35.722103178807316,1.0410689807124927,V,477947,41.42,8.5709,"['T001074', 'T001092', 'T001003', 'T001014', 'T001060', 'T001068', 'T001021', 'T001062', 'T001093', 'T001091', 'T001044', 'T001042']",12
C00001183,79.00466314222894,39.50233157111447,0.05783032167776181,A,375584,41.3276,8.1354,"['T001044', 'T001003', 'T001036', 'T001068', 'T001091', 'T001060', 'T001020', 'T001092']",8
C00001184,67.59345857180573,33.79672928590286,2.310935160334728,A,375617,38.7499,8.8129,"['T001027', 'T001087', 'T001043', 'T001058', 'T001080', 'T001063', 'T001098']",7
C00001185,9.46982795837873,4.734913979189365,0.9538399602926444,D,364082,37.6797,7.4167,"['T001016', 'T001008']",2
C00001186,96.63292527012314,48.31646263506157,1.2313132742747337,V,430503,41.482,8.4646,"['T001092', 'T001021', 'T001074', 'T001003', 'T001044', 'T001091', 'T001068']",7
C00001187,54.14745023579495,27.073725117897474,3.2147197368552254,V,412488,40.4503,8.3225,"['T001090', 'T001040', 'T001033', 'T001009', 'T001065', 'T001001']",6
C00001188,67.82939440319521,33.914697201597605,2.8954925965700387,V,490841,39.5433,8.1753,"['T001054', 'T001004', 'T001050', 'T001029', 'T001059', 'T001013']",6
C00001189,19.863615826140904,9.931807913070452,3.8702778687827406,V,445961,41.4839,7.9257,"['T001044', 'T001060', 'T001020', 'T001035', 'T001003', 'T001025', 'T001036', 'T001092']",8
C00001190,41.661842163916894,20.830921081958447,2.911249848594924,M,515635,38.6229,9.1271,"['T001048', 'T001080', 'T001075', 'T001043']",4
C00001191,34.03375738857465,17.016878694287325,1.5241935508043052,M,524725,40.2847,8.3959,"['T001033', 'T001007', 'T001023', 'T001040', 'T001017', 'T001009', 'T001001']",7
C00001192,18.309370803902798,9.154685401951399,1.4173893283442491,D,364112,38.2608,9.2955,"['T001048', 'T001097', 'T001047', 'T001075', 'T001002', 'T001018', 'T001089', 'T001086']",8
C00001193,43.14445077100924,21.57222538550462,3.1292984981669765,D,361369,37.8239,9.3696,"['T001048', 'T001086', 'T001047', 'T001038', 'T001018']",5
C00001194,47.589831966814195,23.794915983407098,0.21485587481773516,A,375563,37.6855,9.3868,"['T001039', 'T001038', 'T001067', 'T001086', 'T001047']",5
C00001195,61.34512437335283,30.672562186676416,2.0159836547990304,M,510051,41.625,8.041,"['T001035', 'T001025', 'T001092', 'T001020', 'T001036', 'T001091', 'T001044', 'T001060', 'T001003']",9
C00001196,61.12596510378545,30.562982551892723,2.31453832756293,A,375618,39.0378,7.4961,"['T001055', 'T001000', 'T001051', 'T001088', 'T001057']",5
C00001197,53.743748597174076,26.871874298587038,3.787027205692537,V,425974,40.9447,8.5427,"['T001093', 'T001065', 'T001068', 'T001033', 'T001090', 'T001062', 'T001076']",7
C00001198,32.267507697456566,16.133753848728283,0.00635960428561555,D,360038,40.54,8.3603,"['T001001', 'T001040', 'T001076', 'T001033', 'T001090', 'T001065', 'T001032']",7
C00001199,92.58892768986453,46.29446384493227,3.2750066641762636,V,419460,38.136,8.1641,"['T001028', 'T001037', 'T001015', 'T001034', 'T001016', 'T001011', 'T001095']",7
C00001200,25.26883878403185,12.634419392015925,3.9492957689862602,M,520342,41.468,7.4571,"['T001035', 'T001036', 'T001044']",3
C00001201,21.90534503834196,10.95267251917098,1.5691488047519369,M,520342,37.7068,8.1205,"['T001095', 'T001034', 'T001015', 'T001066', 'T001028', 'T001008', 'T001006']",7
C00001202,17.019715185452704,8.509857592726352,3.4012742920193317,V,425974,37.5905,8.7401,"['T001006', 'T001038', 'T001046', 'T001031', 'T001096', 'T001039']",6
C00001203,80.06443886640118,40.03221943320059,1.2695744911073041,M,524722,40.5323,8.3488,"['T001001', 'T001032', 'T001033', 'T001040', 'T001090', 'T001009']",6
C00001204,95.62739666741444,47.81369833370722,0.9774710075529063,A,375570,40.3043,9.0007,"['T001077', 'T001012', 'T001072', 'T001007', 'T001069', 'T001033']",6
C00001205,92.81512165797257,46.407560828986284,2.53209191169204,M,518772,38.8592,7.4077,"['T001055', 'T001051', 'T001000', 'T001057']",4
C00001206,34.72119516933281,17.360597584666404,1.119255340243293,M,512556,39.0838,8.2251,"['T001057', 'T001027', 'T001055', 'T001004', 'T001079']",5
C00001207,85.65484682469261,42.827423412346306,2.995830690634155,V,407549,41.7575,7.6246,"['T001035', 'T001025', 'T001020', 'T001044']",4
C00001208,41.41363068313815,20.706815341569076,0.5988308610494886,D,361480,40.1695,9.0929,"['T001061', 'T001072', 'T001009', 'T001073', 'T001077', 'T001007', 'T001069']",7
C00001209,45.85860047136884,22.92930023568442,2.1896543456622957,M,524722,38.667,8.4279,"['T001058', 'T001043', 'T001098', 'T001037', 'T001027']",5
C00001210,36.19192796830618,18.09596398415309,3.0079180373426233,V,479736,41.3623,7.4291,"['T001035', 'T001036']",2
C00001211,15.521044878801135,7.760522439400567,3.078817781532633,D,367016,38.5011,7.6972,"['T001057', 'T001000', 'T001055', 'T001052', 'T001024', 'T001051']",6
C00001212,94.58537747853683,47.292688739268414,1.5925037494094867,V,403541,38.7355,9.3673,"['T001082', 'T001075', 'T001080']",3
C00001213,20.994996043507342,10.497498021753671,3.1459203655993035,M,524722,37.0156,9.341,"['T001067', 'T001078']",2
C00001214,60.46649933496126,30.23324966748063,3.202293885296245,V,425906,39.6437,9.2712,"['T001041', 'T001073', 'T001094', 'T001099', 'T001061', 'T001030', 'T001019']",7
C00001215,50.05902612284703,25.029513061423515,3.9434551634097534,D,361800,41.8372,9.4294,"['T001042', 'T001064', 'T001056', 'T001070']",4
C00001216,23.53448064539716,11.76724032269858,0.3796876277385137,M,532479,40.9412,9.1446,"['T001053', 'T001076', 'T001021', 'T001062', 'T001069']",5
C00001217,78.43569037461113,39.217845187305564,2.256593661087309,D,361848,41.1527,7.8955,"['T001060', 'T001044', 'T001036', 'T001032']",4
C00001218,34.570862138695716,17.285431069347858,0.07970861813335883,M,542302,37.724,8.999,"['T001086', 'T001039', 'T001097', 'T001038', 'T001096']",5
C00001219,40.23937114133206,20.11968557066603,0.9810943817315092,M,524723,38.8419,7.7865,"['T001057', 'T001000', 'T001055', 'T001051', 'T001088']",5
C00001220,52.53309433824426,26.26654716912213,0.9269425540171072,D,360063,39.5065,7.9225,"['T001022', 'T001029', 'T001049', 'T001079', 'T001050']",5
C00001221,6.7789884454672205,3.3894942227336102,1.3065096152915374,M,518988,37.2532,9.3932,"['T001038', 'T001078', 'T001067']",3
C00001222,28.73024159918352,14.36512079959176,0.12902446354458297,V,410553,39.7947,7.7255,"['T001023', 'T001017', 'T001084', 'T001054', 'T001026', 'T001022', 'T001081', 'T001005', 'T001050']",9
C00001223,22.97518764930879,11.487593824654395,1.0996464714726413,A,375570,40.2219,9.1215,"['T001009', 'T001033', 'T001061', 'T001077', 'T001007', 'T001069', 'T001073', 'T001072', 'T001012']",9
C00001224,37.02875122203885,18.514375611019425,3.1749235116845425,V,409711,38.8955,9.4836,"['T001041', 'T001019', 'T001082', 'T001063', 'T001080']",5
C00001225,91.49951039471257,45.749755197356286,3.968803434603292,A,375562,40.8183,8.4239,"['T001062', 'T001032', 'T001001', 'T001033', 'T001076', 'T001065', 'T001090']",7
C00001226,17.17610406839492,8.58805203419746,1.5372308628915001,D,361860,37.0817,7.6699,"['T001081', 'T001065', 'T001052', 'T001086', 'T001000', 'T001009']",6
C00001227,47.63843394649104,23.81921697324552,3.230720446914826,V,493756,41.5882,8.7452,"['T001071', 'T001014', 'T001056', 'T001064', 'T001091', 'T001068']",6
C00001228,13.757468807082498,6.878734403541249,2.9891749763677034,D,360042,38.5297,8.8196,"['T001037', 'T001048', 'T001098', 'T001089', 'T001097', 'T001043', 'T001027', 'T001058', 'T001080', 'T001075']",10
C00001229,90.08341244071168,45.04170622035584,0.21796096008631327,M,524723,40.466,9.3959,"['T001012', 'T001077', 'T001061', 'T001009', 'T001053', 'T001072', 'T001069']",7
C00001230,29.98871552033147,14.994357760165736,3.7245698409618635,D,364340,39.8773,8.9046,"['T001059', 'T001094', 'T001077', 'T001073', 'T001030', 'T001007']",6
C00001231,44.62669252389658,22.31334626194829,3.855411778037814,M,510242,39.4813,9.2497,"['T001041', 'T001063', 'T001073', 'T001019', 'T001094', 'T001030']",6
C00001232,73.61943722147589,36.809718610737946,0.343169150636208,D,364876,37.6607,8.6265,"['T001031', 'T001046', 'T001028', 'T001006', 'T001066', 'T001096']",6
C00001233,84.56220176653844,42.28110088326922,3.1169849569942674,D,360044,40.0599,9.4273,"['T001077', 'T001072', 'T001073', 'T001061']",4
C00001234,82.73747885551258,41.36873942775629,3.632885353916362,D,361840,37.9667,8.5978,"['T001097', 'T001096', 'T001028', 'T001089', 'T001006', 'T001098']",6
C00001235,86.48479585572625,43.242397927863124,1.2994986042405534,A,375574,37.708,9.4187,"['T001086', 'T001047', 'T001039', 'T001067', 'T001018', 'T001002', 'T001038']",7
C00001236,5.678765518864272,2.839382759432136,0.8775629711824551,V,415170,37.9295,8.0111,"['T001016', 'T001034', 'T001028', 'T001015', 'T001095', 'T001011', 'T001066', 'T001024', 'T001008', 'T001006']",10
C00001237,55.4567295792238,27.7283647896119,2.202065083616045,M,552755,38.6017,7.7373,"['T001000', 'T001052', 'T001057', 'T001051', 'T001037', 'T001055']",6
C00001238,51.57246952511172,25.78623476255586,2.444267626917084,A,375601,39.338,8.375,"['T001013', 'T001004', 'T001059', 'T001022', 'T001029', 'T001088', 'T001049', 'T001079']",8
C00001239,32.89410991599803,16.447054957999015,2.4723818495958163,D,367016,39.3978,9.0931,"['T001030', 'T001094', 'T001099', 'T001063', 'T001082', 'T001041', 'T001004', 'T001019']",8
C00001240,23.91066516318697,11.955332581593485,2.669547400228711,V,415404,40.3537,8.0237,"['T001065', 'T001023', 'T001040', 'T001005', 'T001026', 'T001017']",6
C00001241,37.14803338843932,18.57401669421966,1.2308170165635595,V,447545,37.2349,8.1249,"['T001066', 'T001031', 'T001046', 'T001008']",4
C00001242,39.59494630997568,19.79747315498784,0.24657133423589483,D,364326,42.1434,8.6961,['T001071'],1
C00001243,16.194731696169768,8.097365848084884,2.338053785719943,V,407548,37.5069,8.6524,"['T001006', 'T001031', 'T001096', 'T001046']",4
C00001244,18.454424992156092,9.227212496078046,2.7891706611309712,M,536468,40.0729,8.8203,"['T001007', 'T001009', 'T001077', 'T001040', 'T001073']",5
C00001245,68.72702922882738,34.36351461441369,3.5165875899409538,A,375574,38.5846,9.1409,"['T001080', 'T001048', 'T001043', 'T001075']",4
C00001246,84.11468943530728,42.05734471765364,1.2343653575944362,D,364876,41.1286,8.2239,"['T001044', 'T001090', 'T001068', 'T001032', 'T001062', 'T001092', 'T001093', 'T001065', 'T001060', 'T001036']",10
C00001247,85.5931497666372,42.7965748833186,1.5201021120971872,M,530977,41.842,9.1667,"['T001070', 'T001014', 'T001064', 'T001074', 'T001042', 'T001056']",6
C00001248,26.175014062269796,13.087507031134898,1.6346759756814264,M,541557,37.5893,7.6017,"['T001008', 'T001066', 'T001016']",3
C00001249,49.88355907416839,24.941779537084194,3.4087808730911893,V,408596,39.5447,8.8728,"['T001004', 'T001019', 'T001079', 'T001013', 'T001030', 'T001059', 'T001094', 'T001007']",8
C00001250,90.56176502317813,45.28088251158906,2.735169396122006,D,367016,39.2104,9.3891,"['T001099', 'T001030', 'T001082', 'T001063', 'T001019']",5
C00001251,93.72869507061348,46.86434753530674,0.18144401970767632,V,421510,38.7061,9.4052,"['T001075', 'T001080', 'T001082']",3
C00001252,34.181504546240376,17.090752273120188,3.734258993393434,A,375563,40.376,8.2995,"['T001009', 'T001033', 'T001040', 'T001001', 'T001017', 'T001065']",6
C00001253,88.19732109085012,44.09866054542506,2.0702054346012018,V,425737,38.0202,8.7145,"['T001096', 'T001086', 'T001028', 'T001006', 'T001048', 'T001098', 'T001089', 'T001097']",8
C00001254,96.35116596200903,48.17558298100452,2.77248545253354,V,450726,41.9013,9.1906,"['T001042', 'T001070', 'T001064', 'T001014']",4
C00001255,63.95525616174075,31.977628080870375,2.1454244399835494,A,377893,37.9141,8.674,"['T001089', 'T001086', 'T001096', 'T001028', 'T001006', 'T001097']",6
C00001256,82.88197672489092,41.44098836244546,1.69801831975047,M,518988,39.5412,8.471,"['T001079', 'T001022', 'T001059', 'T001029', 'T001004']",5
C00001257,17.953658284093066,8.976829142046533,3.6029393784070476,A,375650,40.4681,8.6116,"['T001033', 'T001040', 'T001090', 'T001065', 'T001069']",5
C00001258,33.15992408749605,16.579962043748026,2.057593227021094,D,362300,41.9694,9.1227,"['T001071', 'T001014', 'T001070']",3
C00001259,40.31533994498444,20.15766997249222,0.5440506004332941,M,526819,38.4344,8.142,"['T001011', 'T001024', 'T001037', 'T001095', 'T001098', 'T001052', 'T001058', 'T001000']",8
C00001260,17.622425040421923,8.811212520210962,1.8919558077961431,D,367016,41.0482,9.2163,"['T001053', 'T001042', 'T001076', 'T001064', 'T001056', 'T001021', 'T001062']",7
C00001261,97.89710136610778,48.94855068305389,1.3216365002767176,D,361842,39.4015,8.3821,"['T001029', 'T001059', 'T001022', 'T001004', 'T001079', 'T001049', 'T001013']",7
C00001262,44.99315770200027,22.496578851000134,1.9497744513234032,D,364319,38.2596,8.5745,"['T001098', 'T001097', 'T001037', 'T001043', 'T001028', 'T001089', 'T001006', 'T001058']",8
C00001263,35.59213591683901,17.796067958419506,3.263961966995566,D,364113,38.8032,7.8411,"['T001055', 'T001088', 'T001037', 'T001051', 'T001000', 'T001057']",6
C00001264,21.574304146802668,10.787152073401334,0.35832912242525117,V,448522,39.5354,7.8529,"['T001054', 'T001022', 'T001081', 'T001050', 'T001029', 'T001049', 'T001079']",7
C00001265,58.0688360037448,29.0344180018724,0.07188446482425803,M,512299,41.2279,8.4499,"['T001076', 'T001068', 'T001021', 'T001044', 'T001091', 'T001003', 'T001060', 'T001093', 'T001090', 'T001062', 'T001092']",11
C00001266,65.69730553544434,32.84865276772217,3.0868536356890397,A,375563,37.6316,8.2359,"['T001008', 'T001011', 'T001031', 'T001028', 'T001006']",5
C00001267,75.94975598625352,37.97487799312676,3.2771708637235926,M,510017,37.0491,7.9067,"['T001055', 'T001054', 'T001099', 'T001018', 'T001083', 'T001088', 'T001048', 'T001006', 'T001053', 'T001021', 'T001027', 'T001042', 'T001023', 'T001087', 'T001011']",15
C00001268,38.807294156583396,19.403647078291698,2.751762918472321,A,375574,39.6877,9.2954,"['T001061', 'T001094', 'T001073', 'T001099', 'T001030', 'T001072', 'T001019']",7
C00001269,17.335784088094634,8.667892044047317,0.550839642777019,A,377893,38.4533,7.7225,"['T001016', 'T001095', 'T001034', 'T001024', 'T001051', 'T001037', 'T001000', 'T001052']",8
C00001270,15.207800578752538,7.603900289376269,0.4565161805604836,V,492194,37.4721,7.8284,"['T001066', 'T001008']",2
C00001271,70.29779878286237,35.148899391431186,0.617579379361783,A,375618,41.0464,8.8873,"['T001090', 'T001074', 'T001093', 'T001068', 'T001021']",5
C00001272,64.89369803829153,32.446849019145766,0.1084772909362206,A,375574,40.7095,8.47,"['T001032', 'T001090', 'T001001', 'T001009', 'T001040']",5
C00001273,54.402383651901786,27.201191825950893,2.1317342519060154,M,515853,40.7296,7.9649,"['T001090', 'T001010', 'T001065', 'T001045', 'T001083', 'T001032']",6
C00001274,55.89871971468458,27.94935985734229,2.24085486646781,A,375618,39.0997,8.9121,"['T001063', 'T001030', 'T001004', 'T001080', 'T001027', 'T001094', 'T001019']",7
C00001275,61.0807583486396,30.5403791743198,2.624737759000723,D,364111,37.0908,7.6403,"['T001083', 'T001079', 'T001011', 'T001097', 'T001017', 'T001073', 'T001001', 'T001053', 'T001015', 'T001032', 'T001049', 'T001019', 'T001072', 'T001095']",14
C00001276,51.05535728437959,25.527678642189795,2.19392755638833,V,425705,40.4129,8.9849,"['T001069', 'T001012', 'T001077', 'T001009', 'T001053', 'T001033']",6
C00001277,45.04273198983814,22.52136599491907,2.881624786128255,M,515853,37.3081,8.4717,"['T001031', 'T001066', 'T001046']",3
C00001278,57.29184729020851,28.645923645104254,1.001812530451672,A,375581,38.6467,7.871,"['T001052', 'T001055', 'T001037', 'T001000', 'T001057', 'T001051', 'T001088']",7
